id,name,description,fitness,generation,source_folder,line_no,log_path,code_path,bias_detected_f0,bias_detected_g0,case_type
88e4bb8e-2ed8-4cf4-8b9c-7813815aa9c9,HPSO_ADE_Enhanced_V2,Introduce a dynamic exploration-exploitation balance through adaptive velocity and learning factors based on population diversity metrics to enhance convergence efficiency.,0.3387596569707849,56,exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD,57,algorithms_LLaMEA-master/exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-56-HPSO_ADE_Enhanced_V2.py,True,True,both_biased
8903a89f-ba20-4ab5-82fb-4ef2f0ecdd42,HybridPSODE,HybridPSODE with adaptive inertia weight and enhanced exploration through random walks to improve search diversity and convergence.,0.34801747297865765,65,exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD,66,algorithms_LLaMEA-master/exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-65-HybridPSODE.py,True,False,f0_only_biased
8920d517-d6a7-4343-9e35-50a7a51535d6,HybridPSODE,Introduced adaptive differential weight to enhance exploration adaptivity.,0.8573975400140125,32,exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),33,algorithms_LLaMEA-master/exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130237-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-32-HybridPSODE.py,True,False,f0_only_biased
8935c4d5-5000-4fe3-93df-92c9aedc080d,AdaptiveSwarmGradientDescent,Introduce adaptive social convergence to better refine exploration-exploitation balance.,0.9037257467966685,13,exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5),65,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-13-AdaptiveSwarmGradientDescent.py,False,False,neither_biased
8938a0d8-45b8-4c0a-a7db-81981a18e4d6,HybridPSOSA,Enhance adaptive mutation strategy by introducing a dynamic learning rate that decreases linearly with evaluations to balance exploration and exploitation more effectively.,0.8686265388591657,16,exp-03-14_040715-LLaMEA-gpt-4o-photovoltaic_(5 + 5),81,algorithms_LLaMEA-master/exp-03-14_040715-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,,True,True,both_biased
895fadea-7c90-4752-be9f-70e13b0c906e,AdaptiveSwarmHarmonySearch,Enhanced directional adjustment towards the best harmony with increased precision for improved convergence.,0.8625244224681993,5,exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10),46,algorithms_LLaMEA-master/exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/code/try-5-AdaptiveSwarmHarmonySearch.py,False,False,neither_biased
8970c32b-d250-40e5-8802-910c91ea5091,EnhancedAdaptiveSwarmGradientDescent,Enhance exploration and exploitation balance by dynamically adjusting synergy factors and incorporating a multi-mutation strategy.,0.8551724309740373,17,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",82,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-17-EnhancedAdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
89a869f3-df18-432a-bec5-92af2d0dc0d2,AdaptiveSwarmHarmonySearch,Enhanced exploration by adapting the pitch adjustment rate dynamically based on the number of evaluations.,0.8835012484723136,10,exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10),101,algorithms_LLaMEA-master/exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,False,False,neither_biased
89b85701-b34e-4220-8e91-fdb26ec37a47,HybridPSODE,Enhanced hybrid PSO-DE with adaptive parameters for improved convergence and exploitation-exploration balance.,0.09960134236788365,10,exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,11,algorithms_LLaMEA-master/exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-10-HybridPSODE.py,True,False,f0_only_biased
89bbba3e-391d-4a26-a763-05c58e814d00,EnhancedAdaptiveSwarmGradientDescent,Added a nonlinear decrease factor to the adaptive learning rate for enhanced balance between exploration and exploitation.,0.863971662414626,3,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",13,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-3-EnhancedAdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
89bcea89-ada7-4d2d-9bd5-6f265d331bd6,EnhancedNAPSO,Introducing a more adaptive acceleration coefficient and a velocity bound check for enhanced convergence.,0.06401782427978936,73,exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD,74,algorithms_LLaMEA-master/exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/code/try-73-EnhancedNAPSO.py,True,False,f0_only_biased
89d1691d-c65e-404c-9c20-8c038e1c64d9,AdaptiveSwarmGradientDescent,Enhance convergence by dynamically adjusting both mutation rate and inertia based on an adaptive exploration-exploitation balance mechanism.,-inf,14,"exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)",68,"algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-14-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
89dd54d5-bff8-4ff8-974b-d57bb8a66e11,QuantumInspiredAdaptiveSwarmPerturbation,Quantum-Inspired Adaptive Swarm Perturbation introduces quantum-inspired mechanisms and adaptive mutation to enhance search diversity and convergence speed in dynamic environments.,0.05465875146037654,11,exp-12-21_120914-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD,12,algorithms_LLaMEA-master/exp-12-21_120914-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_120914-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD/code/try-11-QuantumInspiredAdaptiveSwarmPerturbation.py,True,False,f0_only_biased
89ea40bd-9c75-462c-acb8-73377098b4ef,AdaptiveSwarmOptimizer,Introduce stochastic selection of neighborhood size for improved exploration during local search.,0.842578382811655,7,exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10),65,algorithms_LLaMEA-master/exp-03-14_035942-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,True,False,f0_only_biased
8a06483e-f23f-4061-bb7f-01fc35ee5b65,EnhancedDAPSO,Introduce time-varying control parameters and adaptive subgrouping to enhance convergence precision and speed.,0.058188274045843306,40,exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD,41,algorithms_LLaMEA-master/exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/code/try-40-EnhancedDAPSO.py,True,True,both_biased
8a245a7b-65c1-4970-8e9c-28e1615e56e4,HybridPSO_DE,Introduced an oscillatory inertia weight in PSO to improve exploration and exploitation balance.,0.23299335360026419,42,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),43,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-42-HybridPSO_DE.py,True,False,f0_only_biased
8a25717d-42a3-4060-8da3-6d68aeeac666,AHSO,Adaptive Hybrid Swarm Optimization (AHSO) combining particle swarm and genetic algorithm dynamics to balance exploration and exploitation.,0.09968297683269314,0,exp-12-21_141120-LLaMEA-gpt-4o-BBOB_10D_100xD,1,algorithms_LLaMEA-master/exp-12-21_141120-LLaMEA-gpt-4o-BBOB_10D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_141120-LLaMEA-gpt-4o-BBOB_10D_100xD/code/try-0-AHSO.py,True,False,f0_only_biased
8a7dda8f-3d58-4489-b71c-b3d56c4f4636,AdaptiveSwarmGradientDescent,Refined exploitation by incorporating adaptive mutation variance to enhance local search precision.,0.8624923956590855,5,"exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)",26,"algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-5-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
8a7fd4e0-22f8-4f65-9671-d497258dc223,AdaptiveHybridPSO_GA,Improved mutation strategy to balance exploration and exploitation in the optimization process.,0.017370665740493025,85,exp-12-21_113700-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD,86,algorithms_LLaMEA-master/exp-12-21_113700-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_113700-LLaMEA-gpt-4o-photonic_2layers_ellipsometry_100xD/code/try-85-AdaptiveHybridPSO_GA.py,True,False,f0_only_biased
8a9300d7-2978-4b75-b193-2fa01758e1db,AdaptiveSwarmHarmonyOptimization,Introduced dynamic adaptation of pitch adjustment parameter `beta` based on both harmonic improvement and function evaluation progress to fine-tune exploration-exploitation balance.,0.8293863366853295,5,exp-03-14_040718-LLaMEA-gpt-4o-photovoltaic_(5 + 5),26,algorithms_LLaMEA-master/exp-03-14_040718-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,,True,False,f0_only_biased
8a95427e-23a6-4bf4-a3fc-a6323e52f5a5,EnhancedMultiStrategyOptimizer,Enhance convergence by updating the inertia weight dynamically in the particle swarm strategy.,0.2204061569911218,21,exp-12-21_110338-LLaMEA-gpt-4o-BBOB_2D_100xD,22,algorithms_LLaMEA-master/exp-12-21_110338-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_110338-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-21-EnhancedMultiStrategyOptimizer.py,True,True,both_biased
8a9c108e-4a57-4b94-a3da-c02498988552,AdaptiveSwarmGradientDescent,Improved Adaptive Swarm Gradient Descent with Velocity Clamping and Diversity Maintenance (ASGD-VC-DM): Enhances exploration by re-introducing random individuals when diversity falls below a threshold.,0.8765363264213851,3,exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5),15,algorithms_LLaMEA-master/exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-3-AdaptiveSwarmGradientDescent.py,False,False,neither_biased
8a9c767d-5e6b-4ba5-8763-a3bb5e4f713e,EnhancedAdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm with Randomized Local Neighborhood Influence and Dynamic Personal Best Update: Introduces dynamic adjustments to personal best influence and velocity scaling for improved convergence.,0.8978357523890198,52,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),53,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-52-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
8ac30956-c6a6-4d69-b9e5-d09bfc4eb9fb,HybridPSODE_Improved,Introduce adaptive inertia reduction and dynamic crossover rate adjustment in Hybrid PSO with DE to improve convergence speed and accuracy.,0.34809548253616485,18,exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD,19,algorithms_LLaMEA-master/exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-18-HybridPSODE_Improved.py,True,False,f0_only_biased
8aeddd81-450b-4eec-a569-5b4f4b428e93,EnhancedHybridDEPSO,Introduce adaptive random search and elitism in RefinedHybridDEPSO to enhance exploration and maintain diversity while improving convergence speed.,0.062477428960369515,31,exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD,32,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/code/try-31-EnhancedHybridDEPSO.py,True,False,f0_only_biased
8af9745f-6a07-4e3a-be69-932fbe03443d,ImprovedHybridPSODE,A refined hybrid metaheuristic integrating Particle Swarm Optimization and Differential Evolution with adaptive parameter tuning based on convergence feedback to enhance performance in black box optimization.,0.09060481594669305,19,exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD,20,algorithms_LLaMEA-master/exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD/code/try-19-ImprovedHybridPSODE.py,True,False,f0_only_biased
8afc183d-3f88-4228-a343-547cb08cf6eb,EnhancedAdaptiveSwarmGradientDescent,Introduce Multi-swarm Interaction to Enhance Exploration through Occasional Swarm Best Sharing.,0.9289288688624563,16,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),17,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-16-EnhancedAdaptiveSwarmGradientDescent.py,False,False,neither_biased
8afd19fa-0a53-460d-a284-a595a202ffad,HybridPSODE,Introducing diversity in the DE mutation process by adjusting mutation vector selection and trial vector evaluation sequence.,0.11001683078108791,68,exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD,69,algorithms_LLaMEA-master/exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD/code/try-68-HybridPSODE.py,True,False,f0_only_biased
8b00ef39-065b-4bce-a52a-f2f328c9df66,EnhancedDynamicSwarmDE,"Enhanced adaptive strategy for differential evolution, with refined mutation scaling and crossover probability adjustments for improved convergence.",0.08889597717801871,35,exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,36,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-35-EnhancedDynamicSwarmDE.py,True,False,f0_only_biased
8b37af0d-a097-40f1-825c-69cbbdfff5b4,EnhancedAdaptiveSwarmGradientDescent,Introduces a dynamic neighborhood influence and adaptive mutation for enhanced exploration and exploitation balance.,0.9039404998740667,46,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),47,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-46-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
8b452778-f93a-43fa-8741-85eb1f4f716c,HybridPSO_DE,Adjusted DE mutation strategy using a dynamic scaling factor based on convergence rate.,0.32481472235278713,96,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),97,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-96-HybridPSO_DE.py,True,False,f0_only_biased
8b4740a5-b585-4778-9187-e0dafbca5156,EnhancedAdaptiveDynamicEvoPSO,Enhancing AdaptiveDynamicEvoPSO by introducing a diversity-aware dynamic strategy that adaptively adjusts search behavior based on population diversity to improve local exploitation and global exploration balance.,0.05856729678531958,50,exp-03-24_142236-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD,51,algorithms_LLaMEA-master/exp-03-24_142236-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-03-24_142236-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD/code/try-50-EnhancedAdaptiveDynamicEvoPSO.py,True,False,f0_only_biased
8b95c985-3736-4e5e-b4df-547493886d1f,EnhancedQuantumPSO_DE,Enhanced Quantum-Inspired PSO-DE with Adaptive Diversity Control and Continuous Learning from Historical Improvements to optimize exploration-exploitation balance and convergence efficiency.,0.19860478742628976,97,exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,98,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-97-EnhancedQuantumPSO_DE.py,True,False,f0_only_biased
8ba235ac-308d-4b45-8a73-4cd1b7154e3e,EnhancedAdaptiveSwarmGradientDescent,Incorporates Adaptive Momentum and Neighborhood Diversity to Enhance Exploration and Convergence.,0.9032124490611185,74,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),75,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-74-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
8baebb69-bea6-46b2-a166-904a082af80e,IntegrativeAdaptiveHybridSwarm,Introduced a dynamic population size reduction strategy to enhance convergence speed.,0.054652930721410226,7,exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD,8,algorithms_LLaMEA-master/exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/code/try-7-IntegrativeAdaptiveHybridSwarm.py,True,False,f0_only_biased
8bb7071c-bf25-4db8-98a6-e707c146f115,AdaptiveMultiPhaseSwarmOptimizer,Enhanced Adaptive Multi-Phase Swarm Optimizer with dynamic inertia weight adjustment and periodic diversity injection to improve convergence and exploration balance.  ,0.06404386505634235,19,exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD,20,algorithms_LLaMEA-master/exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD/code/try-19-AdaptiveMultiPhaseSwarmOptimizer.py,True,True,both_biased
8bc48135-c2c5-4e53-9ad9-aa94ff8071bb,HybridPSO_DE,Refined adaptive inertia weight calculation for quicker convergence in particle swarm optimization.,0.3422219058769503,64,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),65,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-64-HybridPSO_DE.py,True,False,f0_only_biased
8bd5dea7-6b4e-4766-9b87-4484839db2e9,ImprovedEnhancedNAPSO,Improved EnhancedNAPSO with time-varying acceleration coefficients for better exploration-exploitation balance.,0.05303927008030128,89,exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD,90,algorithms_LLaMEA-master/exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_105222-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_100xD/code/try-89-ImprovedEnhancedNAPSO.py,True,False,f0_only_biased
8bd77f55-f0fa-43f3-9f30-c242825d19a9,Adaptive_Hybrid_PSO_DE,Utilizes an adaptive hybrid PSO-DE approach with diversity-driven parameter tuning and a novel exploration-exploitation dynamic.,0.09394894445929147,18,exp-12-26_091457-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD,19,algorithms_LLaMEA-master/exp-12-26_091457-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_091457-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD/code/try-18-Adaptive_Hybrid_PSO_DE.py,True,False,f0_only_biased
8bf379df-f277-4e7e-b64d-4d945030e844,AdaptiveSwarmGradientDescent,Introduce dynamic social-cognitive balance and improved velocity constraint to enhance convergence.,0.8992059600798044,15,exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5),73,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-15-AdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
8c36a6bf-9ce3-4b69-bb86-63cc92371092,EnhancedHybridDEPSO_v2,EnhancedHybridDEPSO_v2 improves convergence by dynamically adjusting mutation strategies and elite exploration for diverse solution space exploration.,0.06247695795082612,85,exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD,86,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/code/try-85-EnhancedHybridDEPSO_v2.py,True,False,f0_only_biased
